headline,link,source,region,published_at
"Iran's IRGC stops 3 oil tankers in Strait of Hormuz as U.S. strikes continue","https://news.google.com/rss/articles/CBMifEFVX3lxTE9WbXJBRW9NOE9EQmlPNS1COXFueTFXb0puQ0ozV09va0ZwMURGY1JhZ3o1clh5Qm1JdkVIdGhvMjdaMmJTWWZ1bFFPYnRXMGhMem9URGZMMkJENEh6aUVOR0hWTzdwd3FzODh2X2FDbkVWSDVYSzNWTndITHc?oc=5","Xinhua","China","1784773725000"
"Iran-backed Houthis ‘strike two tankers’ in Red Sea","https://news.google.com/rss/articles/CBMipwFBVV95cUxNckpOXzM2eUNhU3UyWEpkSGJ2d0FuYThUaXZUTkl4c2JXWVR5aEdZYnBuazhPcVJNOFJMcDl2cnlUS0JhR1ZkZ2pjRGpGd1NmWWZPSnh6U3ZFdnE2VEdPVmVueEt5ZnJuazBwemduNnZKbVgzcV9BZFAxa2MtenNGR1MwR19zWUxoRDRZdUVyU3hVVTlaOUIyemVWbTRnNVJnYmM4TDhhTQ?oc=5","The Telegraph","UK","1784775420000"
"Iran-backed Houthis strike Saudi oil tankers amid escalating conflict","https://news.google.com/rss/articles/CBMimgFBVV95cUxNNjEybk5LVGtVTWp2ak5ucnYyYmk0ek5xNmtwdUg2endPUWJPYjB5QjZ0MHdPTHhfMkNIU0p0b3lOUWJxWGFLSDR1S1lDS04xeFVLSlVSUVVnRWU3czhaa2c3aFR4NUpQeU1LMVpISGdqLUNQQWdlVHBoZmNndEdTZTE0NWtpTElNazl6bFNISmF3SnprY1R6WTB3?oc=5","The Independent","UK","1784774940000"
"Iran-backed Houthis attack two Saudi Arabian oil tankers","https://news.google.com/rss/articles/CBMicEFVX3lxTE5naWNzY3ZqUzFROTl0YThMRTBUdjBGMF9EV212QlVLd1U3OEdURzFlUHZFOUstc2dYbjBMeWZremgtZXZFalJxQ1piTXpyU3NWMFllMEpobHltN0ViRWxBRGtqQ1lOZ3VwQ21oWVAzRHA?oc=5","Financial Times","Global","1784777392000"
"Tech bounce lifts Asia stocks, oil extends gains on US-Iran fears","https://news.google.com/rss/articles/CBMisAFBVV95cUxQQ2ZmQWo3MTUzelh4MXVJdUdYOXVKWHJGblVHX0tzSGltRUZpbWxLR2l2ajEzaU94NG9yRjNsWVJWT1R3UzJlWnBWNlh0NW5SZi1MWnF0Q3ZFY0hvUEpXRTk4c1Y1aU5rd1hTV3ZqTnhxZlFTOVZleDdqa2IzZS0xU1U5OVRGMDJTUUdqU0tIX1poazFWc0dVb3NTNUoyTGZMRnRnSVkzaGNBV0NySVlqRg?oc=5","France 24","Europe","1784775312000"
"U.S. deploys B-1 bomber as attacks on Iran intensify","https://news.google.com/rss/articles/CBMiYkFVX3lxTE1qV0NXSktTaGxGVlctS1kyTGV4SU1oaDhHY2xHdGxzZFNyMFVHRm9PR0F5dUJ1SnlGMXBfSGh2d1A1WlVqck9FSXpaM3hyWlFxbkVxcUxjYnZkUGVrZHBQZGxR?oc=5","Axios","US","1784776159000"
"IRGC warns US about pending ‘irreparable defeat’ if interference in Strait of Hormuz continues","https://news.google.com/rss/articles/CBMimwFBVV95cUxOR0NBZm1pLUJZRU54ZG1OOVp3ZVVlV29RUm5LX2hDdnIzTEZaNXVMRVctQXRYSGw4RUNCRWZrM3BTOWEzLVdmanoxSy1vMzBWWV81U2psazdQdFlnbkpHaEVQTGdkZnlqcG01Rlh1NFpWVzNkSlllY055NThCUkhlYmdCTjUtbGJGNUpKblptWm51S3gtb3NuckNENA?oc=5","Press TV","Iran","1784776560000"
"CENTCOM says it has completed latest wave of strikes on Iran","https://news.google.com/rss/articles/CBMiqgFBVV95cUxQRlkyVnVnWmVOdjIzbTE3c3IxV1JBSmFNLWthUlZ2dDVCMkV1Y0hLRlVyVm9najBEQUlULW56WXRrMTVWelNpZ09yVkY4bnhnMUxEQ2JOSGdwXzdpeHU0OUFZN2RqV3A5UlBJMFBXc3pCczdhNHFXZG9yRmNTT0hXeDZpalVkeWwxaU9sbWppUjZNd21xb2hKNlZYamE4VlNLamhRZmVPM3oxQQ?oc=5","The Times of Israel","Israel","1784776194000"
"Live Updates: Latest from Israel, Iran, and Middle East","https://news.google.com/rss/articles/CBMif0FVX3lxTE5fYkVzQTE5SVJpNjVocU1NQXZVX0lmbXh1WGc3cUNfRV9RM3hiQU0zRXk5V2F5Vzc0c08zUDBpcnRSWnFtOUxNdkZhVFBlcXdGSkEzd2hmWEhDcVhScDNSeGNzMWVFUkpPR1hraDBsek04dzdQME9abWlCNjNqMEE?oc=5","The Jerusalem Post","Israel","1784775605000"
"An Iranian Civil War?","https://news.google.com/rss/articles/CBMiY0FVX3lxTE12eTlwX3FoMTBqWWpZeFUwUXc4U0l4UjFGVjlsTGxQcVJiSGZBZktjZkxmQ1ZQOTZvTG5hTDNOLVZ2dVZlLTh5V0JSaWE3OVkweEN0VWh2LXM2R045LU1xRmMzRQ?oc=5","The Times of Israel","Israel","1784775180000"
"Iran, Pakistan reaffirm strategic partnership as Iranian interior minister visits Islamabad","https://news.google.com/rss/articles/CBMi0AFBVV95cUxOSUlMSjZ6SDdVNDVpbUdkUnVjWUJZTmVtaVpDTHF0Zlc3RGNfd21WVlltSVVmOEpGUHk1RG93dFhfYmV2RDNZcWl2d1ZRSkh4Z1NULVlNQ3NHZmplaGFUbGpfUUJNbnNVSk9XSnNLNm85dnZjaVFEbTJENVNCbkEwQXB0bzhSTVRDdjBZQVkzVUJJcF9FRHgwMm5EVWppRTg1YWtvZjFqbXdXMTVhSUJWR3dZcmktUmxTUmV2WGNnMGVpejVtZWFuVHhzUGpXMHl2?oc=5","Press TV","Iran","1784774933000"
"Houthis attack Saudi tankers in Red Sea as US strikes Iran for 12th consecutive day","https://news.google.com/rss/articles/CBMiuAFBVV95cUxPNktVc2JmbkFKQjlvSkJmX0Z4OVF0UzJDM01NM0ZYMHlUTmFNRDc3SVgyMmNJeHFGY0V1eGVRRkxid3M4dzFRVGZHakFXc3J6Q0dOWks3dS1sTmp5THdMTkd5MjRVWTRLOTUxcVM3SVBKQUFFMHptOWVrZm1hUW00VVlKNFhJNS1YY3gweC1oMlNXLS1vNmpLOUIxVjR3dDYtQjBZYnRicXBQN3A4dERIa0RfSlphS3lZ0gFOQVVfeXFMUGJjTXQzRElqQnpqMEd2RTB2QzM5TVB2WUFwZGVLU3RxSzhnbmUzVDdIa0pYWnZFSVhnODlZWkxkd0t5YnBIWjRwb3VUMmVn?oc=5","Dawn","Pakistan","1784778719000"
"US completes another round of strikes on Iran","https://news.google.com/rss/articles/CBMihgFBVV95cUxQNkpIcjU5Y2dsd2JsTDJuTnc3bUZaVkgtN2NxUE5sU3RFMkdzbTcxS2Y1dlhnbW84R3VPSjZHWjNicTg0aG14OXh2UkdxQnM1TFh5ODdMM1hSczRESmlQbFQ3YzFsU1JXVzJrZDZBR19BQ1BrdDc1d3lCTnZ2b2FHclRlekNZdw?oc=5","Dawn","Pakistan","1784776206000"
"Military briefing: can the US reopen the Strait of Hormuz by force?","https://news.google.com/rss/articles/CBMihAFBVV95cUxQSndwSFNhU01yQVM0MnpxSUswN0xXbTVQUmFaTXJXQ2kwVVZtQmZZS3VCOTlBQTZra1lLTTNaa210QXVMU3NJd1EtU2p5b3NKeEdoTmU5QlNEN1RQS0ZlRHhNVGVfS0ZyTXd2dll0akozV194UFNPc0djcVNveDlMMlBrQnY?oc=5","Financial Times","Global","1784779287000"
"US Completes Latest Iran Strikes, Alphabet/Tesla Earnings, More","https://news.google.com/rss/articles/CBMirgFBVV95cUxOZk13MlJ6eDNaZFJKbjlUTTdBU25xQ2dVeXlHV0RRZXRWdVJ1cHhrM2g5TjdBUnlxMWhudjBhN3pKVUF1UHhVTDM3SnItWlA1eUY3NGhFdl9neXYxeUxjWWxuS01McjJlTXhXZG9neVFMVnkycDBaWEJZX3JQNGxST2RicFo0a05zNjdkR1VqYm9YbWc1amJ4SF9jR0xJNTh6VkZxdmVDQ0tZam94RVE?oc=5","Bloomberg","Global","1784777756000"
"US military completes 12th straight night of strikes on Iran","https://news.google.com/rss/articles/CBMirAFBVV95cUxQSTE4NEl0QlphNDg2Z3VzWFlvd3cxQjBmVzYtOC1HS18tRTNNUWJodlRhUzI4M05DN1lhLWZJWkJCU2wzaXVfVEdqWTBJSmtjeTI1M1BmRkdOclRtOGtCQ3B4bWpxbFVSeXMxRWtwdUtpdFRCOFNLVGFHaFFYRGUtOHZZbFdpRlNScTI5TVZBbi1uMVRvWDlHSWx2RlYxWkFrVGItb1RsdkRpQThH?oc=5","Reuters","Global","1784777220000"
"Houthis say they attacked Saudi tankers in the Red Sea, threatening new chokepoint in Iran war","https://news.google.com/rss/articles/CBMizgFBVV95cUxOck9rMklSSHp1Z0E2UmlqZUJHSWNxRXNSZGtZd1JTOFdSbUE2amI3RHFmaUNuSS1nU1NzaThJdVIwVzZFcXVIaXNjU3lrSVYtaDF5THNwWkpqUHVwTEFsWklsbnp4ZllTMndIYWhRM0RZa09qaTNiVXVCNmh5a2p6MnBidG1kWkJSUVJnb1RuOXdUcU5MRDVxbzJmcDE2UWZsaVZYRDdCdHlYcG1kUTdKT093ZXI4b3VkWjZNRzdDUDIwWEFWMHRia2FIY3dIdw?oc=5","Reuters","Global","1784780100000"
"Houthis claim strikes on two Saudi tankers as US attacks on Iran widen","https://news.google.com/rss/articles/CBMioAFBVV95cUxNZ1JsblNHaHJYUGZkamxpRE45THVhZ1htLVhaczA3VVJla3ZOWHhjVGtESVljTjRKTFZPSmhpY0lvTndkdlk4QU9uVi13Z3BQRG9CYVNsLWh2OGl4QmM3V2g3VWRnNnp1MGNUMzhEOXp2VTFMUjBiX1cxbXhzb0doNy1BNGZGdF9CWThfbGIwREtxekh5bGdCY0QzbXVod2k0?oc=5","The Guardian","UK","1784780340000"
"Trump Leans Into “Communism” Message Amid Unpopular Iran War","https://news.google.com/rss/articles/CBMinwFBVV95cUxNLTNVaHdDRHVYeVEyYU5ZalBweUtwaU9tUlVlRXlBZGJQelU0bTJEWExsdzRBaXhUYUZ0d3lUc2NOS0J2d2Y2VzdWTk50LWZzbjBQX0NGRFF3bG5FWGZBZ3ppSzd3SFkzcDN4dU1mVWowWkw4WkMxY2pyQ1NCbmhKWEMyTHlPZktobUdlZjNYcGpkRDJUUnBVMktGQWtTU3M?oc=5","CNN","US","1784779988000"
"Jordan Stands by U.S. Troop Presence Though They Make the Kingdom an Iranian Target","https://news.google.com/rss/articles/CBMihAFBVV95cUxNQ0pya1pNLVVJb0g3LWJfSFZEWDZBUWJPdHVDWUdaamdSRUxsd2wxYVlraDFkeUFSN2ZfRmRyMmdIYWVxZEZFbTlYbnN1ZWhTRzRQSEdDS1BrcHJWd09FdEZHckxRRzZEcEdtNG5PcDhuazAzQ3YtUkJ1Sjk4RlBnTFQtZGQ?oc=5","The New York Times","US","1784779276000"
"Iraq’s impossible predicament: why the country is trapped between Iran and the US","https://news.google.com/rss/articles/CBMi1gFBVV95cUxPZlhfVjU3Y0VBZ090SVlQY0pud05oTl9fNE1CT2hlRjdQemdjdzQwczlVYzJTVFdDR2NjSm1CMzdOeXJvWXZ1NjRPblRhNlVESFlSMVg3ZEo4RHl5STVaQWNOTzVzR3phMjF6UHVKRk95aGdYdmpYQ3ZfU1h5OVBxdFM2VHBDZXNnbUtEWGpoTVF5c0pwYW1yZGZwR2R1WXQzNzRlSW5WLXZJYnJaWnVPZGtrQ2pHQlVHZG1yNTlSWlZMYWE3QmV0eHl3cGJPZXRXemw5LUln?oc=5","The Guardian","UK","1784779200000"
"Explainer: Why U.S. threatens to strike Iran's Pickaxe Mountain?","https://news.google.com/rss/articles/CBMifEFVX3lxTE5FdlpBZ3phc0s5a1ozNU1wVEFmQm52TnEwN1RjelpWZFJUZ2p4dWFSbGktWXg5bldiQU4wR1JBZUxmajdIY2Z0RTdGRGlGOElPUFRNS3JJTWRjOUZFUk5sNE5qSWNaQVJoY0RCeW90dDMwdk5WOC1hZnBnLU4?oc=5","Xinhua","China","1784780055000"
"Iran says it targeted bases in Kuwait with drones","https://news.google.com/rss/articles/CBMimwFBVV95cUxNQ0RXUXVEOVFvVkNNdHF1UmwtZkdtQkRmYmM1THFDRS1rMnI2eF9sQ3RjRk42ZURncWV1emlFU3B2ZWZxZ3dNVFlmSi1LTURLdmdKeWw0dV81WkFGdzFvOFN0Mm1Ta2ZmUW9tX2lMN1Z5MWJoejN2TXR2d2xmdl9DcEc3Z2FOOFlYMF9yWGVwUVhGVHdfZU5ESWRKQQ?oc=5","The Times of Israel","Israel","1784782494000"
"IRGC claims attacks on Kuwait","https://news.google.com/rss/articles/CBMicEFVX3lxTE9tOWxrNTdpUGttOFZXOXk4WVgyRnlmeDVISTIzOUtJR05ISThoZHJXaDF2R1VyN0hCOV95NjNwVGo4bHExSW04YWJPcU5JYWt6ZjgxT2ZOd1BmY0RWbnpWeVIxM0tmTHNPV1U0b01VMU3SAU5BVV95cUxPWXllNVZUWjFqS054Y3VpRFJSRFJwZmRNenZ2cEJscHlBWGVSMlZ2UlVsZklzTVdncEw4X3AybXdxWUo1QzdvVExrMnBGdHc?oc=5","Dawn","Pakistan","1784782243000"
"US escalates strikes on Iran with B-1 bomber in first since resumption of conflict - report","https://news.google.com/rss/articles/CBMiakFVX3lxTE1CY21mR1RzQ3QtY2sxbDFuV1JKVy14V1JIcnFoTFd0d0hKWHNKVmtwZFpFN0ZMMGNId1VndG56R012bFFsSWFYNjZNSkNrczVoSEYyYXpMcFhoSnpZc1VVWk9aRDZRc0Y0VlE?oc=5","The Jerusalem Post","Israel","1784781110000"
"2 rescue boats damaged in US attack on Iran’s Hormozgan","https://news.google.com/rss/articles/CBMikgFBVV95cUxQVFZCZE9uM0dxR19BUlpTUXR4ZlIzQVROX0RNZTFESlpiNjZaNUFQYktaN2l6V2d0Ym9jc1Jucm9GRkpOOXY5NmR3d1B1WHJpcjdUVFF6bkZmYXptLWFKZ0xlQng4ZWd3OVdBT2NaTkhnQmlkQU1OR0piZFdFTWVuamRraml3a3kxYWY3RjVoVFVHdw?oc=5","Dawn","Pakistan","1784780127000"
"India RBI Says Economy Resilient Despite Monsoon, Iran War Risks","https://news.google.com/rss/articles/CBMitAFBVV95cUxQaldYR04tYnhYREhfV3hnOFVRdGxCd2phYUdXcVN4VkNQTm5faDItb1gzakJuZXVfTnhCeFk3bG9zUnQ2WjFqX0pOa2xpWWJWdWRZTktYbW14MUVibE10b0hvRlpJYnZVOF9LdFlGNjhTN1NfMkwxZ2h2UDBocFEwM1dJdTMwRDd4V3hxWGJtUzZnTXhQTVdvc25lMDhiaTZBWnVyUjRIRTlvM1JfTndJSm42Vl8?oc=5","Bloomberg","Global","1784782260000"
"What was their crime?': BBC visits Iran school where strike killed 120 children","https://news.google.com/rss/articles/CBMiWkFVX3lxTE9Ic0NnRTNUNHdpSkF0b1BGZjFpcElYdEhuSnh3VV96b0tiZjB1cG1SVVF6UHBISzk0X0xERG1Mc3dRemtBZl9YNEo3NHh6MENiUDZjU055dGdnZw?oc=5","BBC","Global","1784782164000"
"US military carries out strikes on Iran as both sides threaten civilian infrastructure","https://news.google.com/rss/articles/CBMi3AFBVV95cUxORmEzRWYySTZPRVhWS3NJZE1WNXJpVmVZaGhTZVRoZXJuQ0RYZ25SMlk3b0xIajZNYXF1TVR5N2lIbUYtazdoTU9tQWJYb2lteldhUXlLQWhuVkl3cVRzbHY1QzVORGI0cUR1dDVuVUxYU0NrcWxTSzJ0R21LbkZja19RR1VIR05GRGU0NjdhX2JEdWpGVHNuZUxzZ3VDM1RKZC1rTzd6S3Y4UENGc3dNSkdHbTVWN2VvNzF1clRneWtvaDhiOWlFeHdxeTRQWlJKZjB5TG50cTdUeFZF?oc=5","Associated Press","Global","1784781600000"
"Explainer: Why U.S. threatens to strike Iran's Pickaxe Mountain?","https://news.google.com/rss/articles/CBMijgFBVV95cUxOdVJaMDVZZUZhWXZ2YmxVQklTajM1cnEwN3FRWDZwV1R0WFNiNUxVZEdlQUVmM2xJYTJEMUhyOUpCTTI4LUlWRFhEY0lxUGVRVHQ2aUo4bTlCbjZacU9zODN2UzVXVm1oVEpaOGt1SkptNFgwUDZDaXJPSG1pNndWdFdJTWU2Nm04NGNHR3hR?oc=5","Xinhua","China","1784782140000"
"IRAN'S ARMY SAYS IT ATTACKED U.S. BASES IN KJUWAIT INCLUDING ARIFJAN AND DOHA CAMPS - STATE MEDIA","https://news.google.com/rss/articles/CBMibkFVX3lxTFBUZ0VOUDRjbmpreUdacTNoOTVCWVZ1UmVnaF82ekJHelR4TmwtZnFEaVRXOGdGV25RMVB6bVdnVXlGcWVoR1lYQ3l2RVVBVTF3aWtKZ3Ytb2lrMTJTcl9YRFFSYzlRQ2ZXWm5yUTN3?oc=5","CGTN","China","1784781475000"
"Houthis say they attacked Saudi tankers in Red Sea as US concludes 12th day of strikes on Iran","https://news.google.com/rss/articles/CBMiywFBVV95cUxNbktReHQtT2RSTVd4RWI4Rzd3Z1g1c2hyTHZnVlNiS2k0dXdoM1RKWHJUNlhLWEJlQjdZb21GRk9sWFMzd0ozaEE1cFBmNUk4Q180eWxTYW9adjV0cHJycVNoVVpWUUpIWWhLYXpCTlZubzdSN0xDcDdsVG8xTHZJOUxhMmtGN0RBZ3ZyMXMxbmJ3R3JnLXBJdHNmZDhuZGFOSGdQSFNyYXdEQTNkRDhrMGJ3dnZUNHRkZ0wzcTN5NlFUcHF1RkhpUFVtd9IB0wFBVV95cUxQNi1xN1VNZFV4TGxRaVREVy1PaVpzWmlSaDNPb0gtWG12czQ0bmlOdUFsQ0YtMk93S0NLcldndXJ2YU0zUU1ZVDNqaTUzWUdjbjNrRG5hRHh2c3pTU19BRVJlYjJUbDZqd1N6S01oa1BPWWwzeTV5dTAxS3RtTUZ4Y244d05KdUNYUUNpajY3SVZ1RXhHcjBUNEpHcFFWN1hzSVR6V2M0X2p1c0ZPNnlOZGZrYUdRNTBaLW5UaE9lT1ZpaDZiRDlsU25RMHBuTl85TTFB?oc=5","The Express Tribune","Pakistan","1784786278000"
